10.14,42.02,1003.2,96.51
10.1,44.03,1008.1,90.29
10.61,41.58,1021.1,93.06
28.19,67.45,1014,49.76
13.22,40.83,1007.8,92.72
17.75,49.25,1020.9,63.67
13.45,41.49,1020.2,88.72
6.64,39.04,1018.8,74.94
21.44,60.32,1015.2,81.1
16.75,36.99,1006.4,87.18
13.61,42.34,1017.8,88.84
13.42,40.35,1011.2,77
25.52,69.75,1010.4,90.06
28.68,70.32,1008.5,45.73
17.64,57.76,1016.3,85.04
31.01,69.04,1009.1,52.81
17.84,61.27,1020.1,70.68
13.44,41.14,1026.4,77.26
25.61,60.32,1015.8,56.48
15.69,41.93,1021.3,52.69
28.33,64.96,999.71,69.66
5.71,45.87,1012,93.42
22.78,58.96,1013.6,57.06
19.4,64.63,1020.4,81.1
19.31,52.72,1024.9,53.93
10.9,40.67,1016.7,65.09
15.37,43.67,1011.9,91.48
10.82,44.63,1020.6,90.26
18.93,44.06,1017.6,68.23
14.41,43.13,1016.3,59.55
18.95,46.21,1013.5,81.22
23.25,56.9,1006.8,76.37
22.66,63.73,1013.2,83.95
28.44,77.54,1011.7,77.3
26.21,56.85,1011.5,41.37
18.01,44.2,1018.8,55.72
28.85,57.19,1008.2,58.4
24.35,70.04,1010.9,73.88
18.39,52.08,1006.5,100.09
22.66,68.3,1017.7,86.92
16.16,41.79,1007.5,76.21
8.25,41.26,1020.6,91.84
17.3,58.59,1015.5,87.17
16.5,53.29,1017.7,95.66
10.11,41.62,1017.2,97.82
26.51,70.32,1010.3,57.4
23.22,66.56,1002.5,85.39
19.13,45.38,1014.7,81.95
9.55,43.99,1020.5,97.28
25.72,59.21,1012.4,66.62
24.8,68.3,1018,80.41
6.97,41.26,1010.6,96.88
22.26,60.37,1008.1,92.37
17.51,58.86,1016.8,83.63
9.98,39.66,1017.3,77.78
10.48,39.58,1011.8,88.86
30.36,71.8,1010.9,63.27
7.4,41.03,1022.1,74.83
13.93,42.86,1032.4,71.11
24.01,46.93,1013.3,52.24
18.41,44.9,1009,73.81
27.62,63.9,1013.1,43.56
19.44,39.53,1007,63.18
22.53,60.95,1015.1,75.1
11.72,40.92,1023.4,88.55
16.69,46.18,1010.8,96.8
24.81,66.44,1011.2,69.96
24.43,60.07,1015.6,59.99
12.21,44.34,1018,86.17
22.65,60.93,1006.4,85.13
19.66,51.43,1010.2,84.19
30.97,67.69,1005.6,50.88
22.54,51.95,1007.3,79.28
24.99,58.79,1016.4,67.16
22.21,45.01,1012.2,54.84
14.94,41.35,1004.8,98.04
9.68,39.61,1015.6,74.5
5.23,35.57,1026.2,79.38
20.32,49.16,1007.5,91.12
9.76,41.01,1019.7,97.59
7.64,42.28,1008.5,83.42
17.28,44.92,1024.4,76.08
24.49,65.61,1014.7,63.47
29.72,74.78,1009.3,55.25
6.71,40.96,1022.7,91.89
23.51,58.79,1016.4,65.38
29.11,74.9,1003.3,74.01
28.53,49.3,1003.8,59.69
15.82,43.34,1014.5,79.07
11.54,40.05,1014.8,87.05
14.85,58.59,1014,89.85
9.43,41.4,1028.4,84.92
15.36,41.66,1012.4,62.32
19.79,51.19,1008.8,94.72
23.47,69.71,1009.7,88.83
12.77,36.71,1013.3,86.4
14.58,41.92,1030.4,61.96
24.95,76.16,1006.2,76.16
13.8,39.39,1013.9,81.95
18.61,63.09,1019.4,83.08
14.03,49.83,1006.6,90.01
14.86,44.71,1018.3,49.46
6.69,36.24,1013.4,91.09
21.82,58.66,1011.7,64.37
26.15,63.21,1012.3,76.44
13.93,40.24,1017.9,88.35
27.52,66.25,1008.2,78.8
24.08,49.3,1003.2,70.42
11.17,40.27,1009.5,74.56
22.12,60.37,1008.8,92.13
25.26,61.08,1013.7,71.72
23.36,59.15,1013.7,86.64
18.75,41.1,1002,59.6
19.28,65.46,1013.8,64.24
6.99,40.07,1014.8,54.36
19.5,52.72,1025.2,50.21
27.71,72.99,1007.2,72.68
20.83,49.02,1009.5,91.92
24.46,61.9,1013.9,87.16
22.58,58.12,1014.9,80.59
20.58,50.9,1011.9,72.56
22.67,58.2,1016.9,60.75
9.93,40.67,1018.1,69.74
31.05,69.13,1000.4,58.49
18.25,43.14,1011.5,55.16
16.44,53.82,1015.4,63.16
7.65,36.3,1016.5,65.51
32.44,77.95,1014.8,50.69
30.35,77.17,1009.5,63.62
29.93,71.85,1008.4,66.64
13.21,40.03,1018.1,82.98
17.9,43.72,1008.6,74.73
27.97,69.48,1010.4,57.24
20.61,44.63,1008.5,77.54
28.84,74.9,1004.4,66.86
20.36,65.27,1011.7,70.8
7,38.5,1014.1,81.32
27.98,67.17,1007.3,75.29
12.05,40.55,1016.6,100.14
27.92,74.99,1005.5,75.13
18.88,65.94,1010.4,85.54
30.07,69.82,1010.4,57.53
21.83,57.85,1012.5,75.16
24.2,50.78,1008.7,59.32
4.11,38.44,1015.9,81.79
9.88,39.66,1017.8,76.05
23.57,64.15,1021,68.19
30.95,73.06,1008.9,74.86
13.8,40.2,1013.1,90.59
17.54,58.49,1012.4,91.56
26.33,64.45,1013.1,43.31
23.18,72.99,1009,90.09
3.68,39.64,1011.3,84.05
29.08,67.79,1010.9,55.96
8.34,40.77,1010.8,90.01
6.25,40.07,1020.2,65.24
26.17,48.92,1009.9,34.43
10.98,41.54,1019.9,69.83
26.2,60.07,1014.8,59.41
18.88,62.96,1020.6,82.01
22.49,45.61,1013.1,75.69
27.16,56.85,1012.1,39.05
21.01,58.96,1014.3,61.8
20.62,43.43,1009.9,64.02
31.82,71.29,1008.4,41.7
25.3,71.58,1010.2,87.36
18.4,43.69,1016.6,52.44
17.32,41.67,1013.2,68.07
16.47,44.89,1010,82.01
9.05,40,1015.5,80.91
30.53,73.21,1000.4,74.17
14.56,25.88,1009.5,78.22
19.18,58.2,1017.5,76.72
6.08,35.79,1011.1,90.59
14.85,38.91,1014.5,60.98
17.18,63.09,1020.7,93.58
24.86,44.05,1005.7,66.65
3.99,39.64,1011.5,83.58
9.08,42.49,1010.7,85.35
12.59,40.03,1018.8,85.4
26.45,73.5,1010.3,74.33
21.8,62.39,1007.8,89.04
8.51,40.81,1015.5,83.16
13.94,38.47,1015,53.9
29.98,67.22,1014.2,52.69
18.86,51.43,1010.3,86
32.33,69.68,1012,39.89
8.42,40.64,1022.4,96.38
22.64,59.27,1012.6,83.55
25.95,63.47,1011.8,66.22
19.31,43.56,1013.6,41.54
24.73,71.14,1009.1,68.87
15.24,37.87,1020.5,84.49
21.59,48.06,1012.7,77.13
13.21,40.56,1018.1,64.49
31.41,64.44,1013.8,49.49
22.65,68.67,1006.7,77.42
14.6,42.32,1015.7,77.03
23.39,63.21,1011.9,84.57
34.62,69.05,1000.7,38.35
18.59,43.14,1011.9,52.63
16.61,45.87,1009.3,97.93
24.9,67.25,1017.8,66.17
12.5,43.67,1014,90.91
20.5,49.69,1009.6,70.81
14.77,44.47,1028.4,71.18
32.37,68.67,1005.5,47.98
14.8,40.2,1012.9,88.35
26.86,72.58,1009.2,88.39
14.01,39,1016.7,79.23
14.05,39.59,1011.2,94.54
10.48,41.93,1017.2,92.81
25.09,69.68,1012.2,91.33
22.69,49.21,1012.6,46.83
12.61,43.22,1013.4,78.94
31.25,69.51,1010.2,36.83
8.51,34.69,1027,75.34
24.42,64.79,1016.1,69.32
28.31,70.32,1007.9,47
6.29,40.78,1024.8,96.37
25.97,70.32,1007.5,57.01
22.61,49.3,1003.5,83.02
13.8,42.99,1007.2,67.28
26.52,65.06,1013.4,51.78
27.84,68.08,1013.3,46.19
26.11,52.36,1013.9,59.62
11.36,40.75,1016.3,85.19
12.31,40.64,1020.7,94.6
31.44,72.86,1003.7,61.45
29.22,72.39,1000.9,77.39
31.37,76.86,997.34,62.94
25.62,58.82,1010,70.31
23.21,58.49,1011,74.34
17.65,62.1,1019.6,84.3
14.86,37.85,1010.6,86.8
25.55,71.64,1009.1,79.35
29.06,64.96,1000.9,62.07
21.19,55.5,1019.8,65.22
7.94,40.6,1015.3,92.14
19.38,63.56,1013.1,83.54
16.55,41.66,1011.5,55.53
14.23,46.18,1017.4,87.29
24.44,52.84,1006.4,49.05
24.22,56.89,1013.8,70.02
5.71,41.31,1003.2,89.48
11.09,40.43,1025.5,74.97
31.01,71.37,1003.4,55.06
30.24,69.88,1007.9,61.46
20.35,50.9,1012.6,72.43
21.19,50.16,1005.8,84.27
21.31,50.78,1008.7,85.28
20.77,69.51,1013,62.89
20.48,39.72,1001.6,57.32
19.84,56.89,1013.2,78.32
26.62,72.43,1006.8,82.74
20.58,50.78,1008.9,91.18
15.11,43.67,1012.1,91.75
14.84,38.91,1013.8,69.27
18.18,50.16,1010.2,99.73
21.76,60.27,1019,85.06
22.29,45.01,1012.4,51.58
30.82,76.2,1007.5,59.3
22.8,73.17,1011.9,91.57
18.63,48.92,1011.4,71.72
25.95,69.51,1009.4,66.82
9.33,36.3,1027.9,79.23
24.52,59.15,1014,74.83
12.17,41.58,1013.9,88.98
23.25,69.45,1013.9,70.14
29.85,61.85,1005.5,61.85
4.97,38.91,1019,89.86
12.49,41.62,1011.4,82.68
30.17,64.79,1017.1,43.81
32.91,73.56,1007,55.03
21.67,60.84,1017.9,81.63
4.96,45.87,1007.3,98.78
31.33,76.86,997.85,64.43
28.69,73.18,1012.2,68.57
18.78,54.2,1012,89.25
7.05,43.65,1018.4,72.36
13.58,40.75,1016,76.45
25.76,65.48,1017.8,54.77
30.7,67.69,1005.9,51.58
15.75,39.16,1016.3,77.99
14.39,40.35,1011.3,64.86
29.26,67.17,1006.6,70.58
5.75,42.07,1004.2,78.23
31.01,73.5,1010.9,48.61
17,45.09,1013.5,88.32
29.18,68.24,1010,68.04
24.29,62.91,1013,65.85
27.01,52.3,1007.8,60.38
13.86,35.71,1015.2,63.16
19.94,38.52,1018.4,55.9
12.67,41.16,1016.9,92.8
16.32,43.5,1021.3,72.6
23.04,63.86,1019.8,59.78
19.8,67.71,1005.6,69.65
10.87,38.38,1020.9,69.78
25.16,54.2,1012.7,58.02
31.85,73.21,1001,72.2
5.35,35.57,1027.1,80.81
15.22,41.67,1013.2,67.17
19.7,52.84,1004.9,89.72
16.89,49.21,1015.2,70.39
23.84,68.94,1007.5,71.35
27.01,43.21,1011.7,77.84
8.75,36.3,1015.6,57.53
13.35,41.16,1011.3,89.12
26.7,70.32,1011,86.41
26.85,75.6,1017.4,74.55
11.1,40.92,1022,94.14
20.11,50.78,1008.7,93.24
20.35,67.45,1015.1,69.22
24.48,69.45,1013.9,62.39
29.29,72.58,1007.4,72.85
24.19,58.95,1017.8,58.78
5.98,39.61,1017.3,84.86
14.42,48.92,1011.8,76.03
14.54,42.99,1009.3,90.88
25.1,74.87,1010,79.41
23.33,72.99,1009.3,89.41
18.28,44.2,1018.8,52.88
10.16,39.3,1019.7,81.21
13.61,42.34,1017.9,91.61
29.6,69.82,1010.5,61.66
27.71,69.13,1001.6,51.45
27.11,69.59,1008.6,79.2
13.55,40.1,1015.7,86.68
11.01,40.22,1011.1,83.09
12.04,40.78,1025.2,85.97
22.99,60.95,1015.1,69.86
12.71,43.02,1012.2,62.68
23.17,51.19,1009.5,76.15
20.78,58.86,1016,77.29
31.9,69.4,1003.4,57.76
13.52,39.3,1019,69.22
23.43,54.42,1013.6,70.99
10.23,42.07,1017.9,91.1
17.89,40.12,1012,76.52
16.34,47.45,1009.4,92.96
24.2,68.67,1006.7,78.08
29.91,74.9,1003.4,69.34
25.64,50.05,1007,67.72
19.04,68.28,1004.5,86.16
21.7,60.77,1018.1,88.15
29.03,67.79,1010.7,55.42
12.38,40.6,1013.9,85.35
17.23,41.1,1002.5,68.88
13.56,43.67,1011.3,94.02
10.52,41.78,1013.5,71.52
6.33,42.07,1004.2,77.1
29.65,72.86,1004.3,69.63
27.15,59.21,1013.5,51.71
26.25,61.02,1011.5,71.22
11.8,43.22,1008.6,78.01
12.25,44.58,1016.5,81.15
23.86,73.5,1011.3,87.32
29.12,66.56,1006.9,49.79
20.82,52.84,1004.1,79.42
22.35,57.76,1017.9,68.18
9.2,39.82,1013.2,91.25
22.61,42.8,1014.2,69.71
29.29,70.02,1010.1,46.93
11.77,40.92,1021.9,81.55
25.6,58.46,1016.3,66.6
20.5,51.19,1009,91.79
20.66,51.19,1008.8,88.93
29.17,64.79,1016.4,61.05
22.95,70.98,1005.4,93.76
24.87,58.33,1013.8,54.55
24.74,69.13,1010.7,90.08
28.36,60.23,1010,53.03
23.78,60.27,1018,78.06
6.29,43.65,1020.7,70.14
9.27,36.3,1026.9,72.13
26.89,49.16,1003.8,41.22
11.41,40.1,1014.3,91.17
9.33,44.03,1011.7,86.04
21.67,57.76,1018.3,68.21
11.91,41.49,1019.7,96.39
14.78,42.86,1015.3,84.75
25.3,71.29,1007.9,62.98
20.15,49.5,1013.5,66.7
25.56,75.6,1017.4,69.31
22.38,49.3,1003.6,83.83
13.15,41.14,1026.7,80.31
21.88,69.71,1010.3,97.64
19.05,67.32,1013.2,83.14
14.79,47.83,1007.3,92.04
14.82,42.74,1028,69.81
21.39,51.3,1013.4,89.05
11.12,41.54,1020.1,75.07
5.82,41.38,1021.1,86.91
24.23,56.89,1012.3,68.04
5.29,41.38,1020.6,83.83
24.57,49.5,1014.2,56.31
20.88,59.8,1015.7,75.34
11.35,38.91,1017.9,83.45
18.55,43.69,1016.8,47.95
12.11,38.28,1013.6,93.21
25.14,60.93,1007.4,76.71
8.04,41.92,1029.7,92.21
11.91,44.45,1021.4,84.49
12.36,37.73,1021.4,65.45
8.65,40.56,1023.2,78.85
18.48,52.05,1012.4,68.2
31.18,69.04,1008.2,49.72
12.19,40.75,1015.1,88.98
12.52,41.44,1016.1,68.94
24.39,58.41,1013.6,80.93
22.75,57.76,1017.8,66.54
23.03,68.08,1012.6,70.37
24.78,68.94,1007.3,70.56
23.46,57.85,1012.7,65.54
29.05,70.32,1011.3,72.5
14.44,41.2,1016,81.97
22.18,59.39,1014.8,85.31
24.57,72.24,1011.4,79.19
28.69,58.33,1013.7,34.1
22.7,61.41,1012.1,78.08
29.64,69.51,1012.1,44.65
15.74,43.71,1024.7,78.38
31.07,70.32,1011.7,65.91
30.51,60.75,1009.9,51
10.13,39.18,1024.1,85.48
25.21,63.21,1012.2,85.14
8.24,39.61,1018,78.42
18.42,63.94,1020.5,74.47
26.25,66.56,1008.3,60.65
15.54,41.96,1011.8,97.46
28.61,69.84,1004,67.26
31.71,73.5,1010.6,40.17
27.94,49.16,1004.2,35.46
16.64,39.64,1008.7,81.79
26.99,62.26,1011.1,71.27
15.34,71.14,1019.8,77.56
11.65,41.54,1020.1,67.96
8.81,43.14,1012.5,73.99
24.49,65.46,1015.8,44.95
31.98,73.42,1010.7,60.06
21.91,58.62,1016,72.87
23.99,68.12,1012.9,70.68
6.86,41.38,1021.4,90.78
28.09,63.31,1013,52.6
19.68,44.34,1019.5,49.5
28.41,75.6,1018.5,56.07
27.11,66.49,1013.7,39.28
9.48,40.8,1023.8,78.98
24.33,46.93,1013.6,53.02
23.72,58.62,1016.6,69.1
6.26,41.31,1002,87.54
23.31,60.37,1005.2,82.75
23.64,70.04,1011.1,83.35
9.63,40.27,1010,81.03
14.66,41.76,1022.1,78.13
24.93,70.32,1007.3,61.25
22.18,62.91,1012.1,68.86
24.98,58.98,1010.3,78.56
18.9,62.96,1020.7,80.57
28.28,61.47,1009.4,60.89
24.4,71.14,1009.7,59.26
14.74,44.47,1028.3,67.87
26.79,77.95,1009.9,80.22
23.32,66.48,1003.9,72.25
28.47,69.23,1013.2,40.73
21.24,60.84,1018,82.22
6.76,37.49,1011.7,80.91
19.45,38.52,1018,62.86
14.04,48.79,1017.6,75.25
10.05,40.23,1019.7,90.41
22.16,65.48,1017.2,70.51
13.94,41.26,1021.7,74.4
17.45,50.9,1012.2,83.8
25.89,59.22,1013.4,80.17
13.46,44.71,1014.5,50
26.12,75.6,1017.4,72.31
23.04,74.99,1005.4,92.86
9.07,40.67,1014.4,70.39
31.81,69.88,1007.9,55.91
18.9,60.07,1016,71.38
5.8,45.87,1009.1,92.06
28.41,66.91,1008.2,57.93
24.47,57.85,1013,66.34
24.49,49.82,1017.1,64.02
24.39,70.72,1009.8,82.25
22.83,41.1,1002,38.62
11.54,45,1022.8,80.79
11.83,44.6,1018.5,89.06
6.06,43.65,1014.4,83.94
14.72,43.34,1013.1,85.61
13.56,39.18,1023.4,63.82
20.14,46.93,1014.7,64.22
26.2,74.67,1016.7,84.38
6.57,42.07,1004.5,74.82
26.11,70.36,1007.6,70.12
12.52,71.14,1019.5,76.11
23.43,61.47,1007.8,87.11
13.25,44.92,1024.1,89.34
23.13,72.24,1010.9,92.3
20.16,57.76,1019.3,72.1
27.2,72.43,1006.8,80.67
11.28,43.41,1017.9,81.03
21.86,64.45,1015.8,63.36
12.08,40.24,1016.6,92.32
18.42,60.1,1009.8,86.75
14.5,39,1017,75.75
19.09,44.63,1019.9,39.32
14.55,42.74,1027.3,66.64
27.98,74.78,1009.5,63.11
13.49,44.47,1030.2,69.15
28.88,71.98,1005.4,74.24
7.64,41.17,1020,75.14
23.64,60.95,1014.9,64.91
24.45,68.63,1013.4,45.35
27.12,70.32,1009.9,52.67
19.73,56.65,1020.7,69.49
15.52,43.7,1015.8,76.27
18.32,45,1022.7,46.38
13.4,41.78,1010.2,64.57
18.37,58.96,1015.5,67.79
10.78,41.93,1015.6,95.71
14.5,44.47,1028.2,66.95
17.53,44.9,1020.5,71.1
22.69,58.46,1017.7,75.21
23.32,69.13,1010.8,91.84
13.34,40.83,1008.1,85.85
30.98,67.45,1015.2,45.4
6.58,40.67,1020.2,71.07
20.03,45.01,1012.7,56.89
10.33,40.6,1015,88.62
15.16,50.88,1013.9,100.11
17.36,52.9,1015.4,69.97
14.47,42.86,1031.5,66.73
13.81,40.2,1013.7,88.16
16.45,44.68,1018.6,85.14
15.48,41.66,1009.5,66.74
14.22,44.99,1012,75.28
22.6,69.84,1006.4,79.59
19.02,50.66,1013,85.25
26.64,58.69,1008,75.68
8.47,40.46,1019.9,78.19
23.14,51.19,1009.6,77.2
22.88,63.91,1009.6,87.82
14.97,43.67,1011.1,87.33
21.81,43.77,1012,64.72
17.83,44.92,1025,70.58
13.78,39.85,1012.7,71.99
13.96,39.54,1011,85.72
31.87,71.22,1006.2,45.66
24.99,48.92,1010,41.26
20.28,68.63,1012.4,70.31
9.66,40.05,1015.8,89.06
16.52,42.24,1017.5,67.65
30.68,71.25,999.98,68.99
11.61,41.17,1019.6,58.82
27.96,68.51,1007.3,63.21
23.46,73.18,1012.1,88.14
26.38,71.58,1011,80.9
21.44,51.19,1009.1,84.94
7.19,41.39,1018.1,90.76
26.39,49.02,1007.6,70.82
15.62,35.4,1016.2,53.95
8.35,43.52,1022.8,97.34
29.49,69.71,1009.3,56.35
28.89,70.72,1009.4,70.33
21.81,65.06,1014.6,66.41
7.55,39.22,1014.5,77.76
25.06,78.92,1010.7,90.7
24.33,49.16,1003.5,61.04
7.45,39.61,1017.9,79.73
20.21,69.94,1009.3,83.96
20.85,48.7,1007.1,87.2
20.55,68.63,1012.5,67.07
8,34.03,1019,78.67
29.07,71.64,1006.1,69.53
9.44,41.4,1027.6,86.22
7.98,39.61,1018.6,77.04
30.34,75.08,1005.3,52.97
8.88,36.3,1015.3,56.96
25.09,65.38,1010,54.28
17.77,52.9,1020.1,81.51
24.27,60.23,1011.8,77.8
9.31,41.39,1018.3,93.68
24.54,60.29,1017.4,58.94
20.08,44.6,1014.9,36.27
20.46,51.43,1010.1,83.79
7.36,41.01,1025.5,96.48
13.13,50.59,1020.3,87.44
29.46,71.94,1007,62.26
28.68,61.86,1011.8,62.67
15.59,52.75,1024.3,59.93
18.09,48.92,1010.6,52.11
22.66,61.27,1019.3,55.43
27.62,67.51,1012.4,60.25
27.37,72.58,1008.2,79.94
24.12,62.44,1013.8,88.02
20.71,46.63,1013.1,74.49
32.55,69.89,1013.9,40.09
31.16,64.96,1001.7,44.85
24.33,68.08,1013,64.81
9.18,39.42,1025.4,69.46
5.62,40.62,1015.8,85.34
26.96,65.34,1015,46.93
8.26,39.42,1025.9,70.53
28.71,64.69,1006.5,68.38
14.85,45.01,1013.1,85.53
23.47,65.61,1014.6,69.83
12.38,45.09,1013.3,90.55
28.26,63.13,1012,68.35
33.12,68.31,1010.3,42.29
10.35,38.38,1020.8,74.55
15.11,45.01,1017,84.39
13.82,41.62,1011.5,77.66
17.42,44.06,1016.6,82.15
26.05,58.59,1012.3,49.83
10.62,39.58,1011.9,87.85
28.3,64.33,1011.2,68.88
17.85,48.14,1017.2,86.68
26.39,66.05,1018.2,61.27
25.45,72.24,1011.4,80.54
8.53,40.02,1031.3,85.57
27.21,64.05,1010.1,76.69
22.32,59.8,1016.8,64.18
35.56,68.94,1006.6,38.75
13.01,41.58,1020.8,78.41
23.36,56.89,1014.2,78.34
26.74,59.87,1012.5,62.88
10.42,39.35,1015.2,89.75
26.27,59.44,1012.2,58.77
18.03,53.16,1013.1,81.42
26.49,78.92,1010.8,83.42
13.64,43.71,1024.4,84.46
23.61,59.39,1015.1,78.84
17.14,58.16,1018.6,77.22
31.04,68.31,1010.5,42.74
31.59,43.5,1005.1,43.5
12.33,39.28,1011.8,80.01
9.68,39.96,1026.1,99.28
9.28,40.22,1009.2,88.43
21.41,59.43,1010.3,74.54
18.76,52.9,1016.3,64.7
10.42,43.79,1016.2,90.75
20.35,68.61,1011.2,86.69
15.79,44.89,1010.2,84.61
12.8,44.9,1007.6,66.6
15.31,41.35,1005.1,95.25
27.19,71.58,1010.9,76.1
24.54,66.49,1011.1,69.14
34.48,74.34,1000.9,42.61
25.32,63.77,1014.5,74.69
26.91,70.02,1010.8,59.48
24.06,58.2,1017.5,48.04
26.19,49.3,1003.7,65.88
17.66,60.08,1017.2,86.96
31.44,64.44,1014,49.15
14.05,40.71,1016.4,68.58
26.25,52.09,1013.2,53.12
25.59,62.39,1006.4,74.06
14.26,42.86,1011.3,88.37
22.52,64.27,1014.3,82.77
18.97,44.85,1014.9,46.31
24.51,68.63,1014.1,45.1
19.16,63.09,1017.7,91.15
15.28,44.58,1016.5,83.07
7.92,36.08,1021,81.84
7.65,41.01,1024.3,97.17
25.3,70.98,1007.2,95.1
13.92,43.41,1015.1,61.64
24.4,41.1,1002.1,38.75
21.62,48.78,1020.1,85.09
22.06,47.43,1009.9,76.85
21.83,41.1,1001.9,41.79
30.46,66.75,1017.8,54.48
21.35,59.04,1012.3,95.71
27.95,77.54,1010.1,78.97
8.35,40.77,1011.8,90.25
27.49,71.94,1008.2,68.29
11.91,40.69,1014.4,83.71
27.98,58.33,1013.9,54.25
27,69.4,1004.9,82.2
27.92,63.07,1010.8,45.26
14.17,42.86,1030.9,66.47
14.42,41.16,1004.3,88.42
6.25,39.48,1004.8,52.71
14.48,38.92,1015.6,90.05
22.95,45.61,1013.6,73.92
25.41,69.14,1006.4,87.4
11.36,41.48,1012.8,76.16
26.51,44.57,1007.6,52.23
19.77,65.06,1016.2,74.95
7.19,40.81,1015.2,85.65
9.19,42.44,1014.4,94.24
30.76,69.14,1007.6,71.24
10.94,25.36,1009.5,100.1
23.74,65.34,1013.7,62.9
21.46,50.59,1016.8,67.14
27.01,71.25,1000.5,87.95
29.19,70.32,1008.3,55.42
33.97,72.29,1009,44.32
15.6,41.7,1019.1,84.1
21.5,50.59,1017.1,65.28
13.45,40.73,1018.7,93.88
22.86,66.48,1003.8,71.22
24.44,73.5,1011.5,87.39
23.08,48.41,1008.4,82.35
24.32,66.25,1009.1,91.89
9.53,44.03,1008.9,89.99
18,43.7,1015.4,61.28
25.88,69.13,1002.4,85.67
13.31,40.1,1014.8,82.11
4.32,35.47,1017.8,88.51
31.77,76.09,1007.4,73.36
26.12,70.47,1009.9,72.13
11.78,39.96,1011.4,82.95
13.1,40.03,1017.8,84.48
21.42,56.89,1014.4,84.05
18.86,42.18,1001.2,98.58
14.51,42.77,1017.5,81.95
21.86,60.27,1016.1,90.48
27.17,63.09,1015.6,68.33
29.79,69.34,1008.8,65.13
32.26,73.68,1014.8,60.9
28.14,43.21,1011.8,69.32
15.77,39.82,1013,79.1
28.64,73.4,1011.5,52.84
29.03,67.79,1010.9,54.03
24.88,51.43,1011.3,67.38
23,49.5,1014.1,66.68
25.03,61.86,1012.8,80.85
13.74,45.08,1025,84.79
25.63,56.85,1012.7,49.7
27.06,77.17,1008.7,90.6
31.86,73.88,1005.6,57.68
28.43,68.08,1011.3,58.19
22.08,41.54,1014.2,73.73
31.11,74.16,1012.2,58.86
14.7,41.39,1018.8,68.19
20.76,59.04,1012.5,85.39
21.95,59.43,1010.3,74.67
20,63.31,1017.1,63.1
16.09,65.46,1013.8,85.52
23.09,70.47,1010.8,79.89
6.38,40.07,1018.5,60.2
23.01,66.54,1009.9,64.53
14.48,39,1016.8,75.97
25.69,62.26,1011.4,74.08
11.48,42.02,1000.3,94.76
22.67,60.77,1017.6,79.43
21.36,52.3,1008,79.38
16.38,46.97,1013.6,73.67
22.03,64.79,1018,76.2
32.96,69.75,1008.9,40.23
18.62,65.48,1018.5,73.39
13.98,40.71,1022.7,71.83
13.02,45.51,1015.2,80.05
20.07,49.21,1012.3,56.8
28.79,70.79,1003.8,65.9
10.33,40.62,1017.4,64.22
13.46,39.85,1012.8,72.94
12.93,39.58,1010.9,75.9
29.04,60.07,1014.9,47.23
10.45,40,1019,89.01
30.6,72.29,1010.5,41.52
26.79,62.44,1011.5,72.46
31.33,65.18,1012,36.62
13.43,40.1,1015.8,87.9
32.89,73.68,1014.5,52.34
13.51,40.89,1011,84.83
26.27,71.98,1005.7,86.15
11.23,43.7,1016,91.75
25.57,62.96,1019.9,58.34
22.87,74.22,1009.4,93.05
13.17,36.71,1012.8,72.76
16,42.86,1013.9,81.74
21.09,74.93,1015.1,81.93
6.04,41.14,1027.9,87.12
31.03,69.59,1007.8,63.96
23.24,51.95,1006.2,78.08
17.57,46.21,1014.1,80.81
12.99,40.55,1007.5,94.15
23.16,57.76,1017.7,63.79
24.5,58.66,1011.5,57.92
28.5,71.32,1002.5,69.35
9.45,36.71,1024.2,83.28
27.09,49.3,1003.9,61
22.98,58.46,1016.1,72.69
29.15,73.42,1011.4,66.49
31.93,72.58,1006.9,56.27
22.99,60.77,1018,78.47
25.67,74.78,1010.2,68.87
11.17,39.72,1002.4,81.4
22.28,60.27,1019,84.12
13.86,50.59,1019.2,97.22
24.85,67.9,1005.9,64.55
27.41,59.21,1013.3,50.93
22.52,66.48,1003.9,78.29
16.51,41.79,1007.1,74.03
28.34,63.77,1013.7,61.13
30.44,68.84,1011,55.34
14.75,40.66,1016.7,81.65
6.89,43.65,1019.9,72.77
27.74,74.78,1010,60.82
24.66,48.78,1018.4,71.79
29.01,66.44,1011.2,71.56
9.42,41.4,1030,88.41
25.87,44.57,1007.4,55.92
27.23,44.05,1005.7,58.91
24.86,63.47,1011.5,71.78
30.28,79.74,1007,70.21
26.05,65.59,1012.8,67.03
34.53,73.03,1013.5,36.74
30.45,43.21,1011.4,63.59
17.57,44.06,1015.4,72.75
30.92,78.05,1011,59.62
5.47,38.68,1017.3,72.71
26.75,56.57,1013.8,57.93
24.52,56.85,1012.6,54.47
11.92,41.2,1017,81.24
9.32,41.39,1020,70.21
6.05,42.85,1013.1,91.88
26.88,59.21,1013.5,58.13
9.38,40.46,1019.3,75.77
21.85,58.33,1013,66.39
27.17,61.25,1013,70.43
7.61,39.37,1015.8,83.73
13.45,41.16,1022,82.96
31.58,66.54,1003.3,54
12.28,39.96,1011.8,77.07
16.24,41.93,1021.7,44.91
23.96,65.34,1015.5,56.82
19.48,58.66,1013.3,73.16
10.8,39.28,1010.7,82.62
31.02,70.4,1006.2,77.86
8.87,41.16,1023.2,94.13
23.99,45.87,1007.6,52.62
20.86,57.32,1010.2,76.64
